Date,f_Holiday
2010-01-01,1.0
2010-01-06,1.0
2010-04-02,1.0
2010-05-01,1.0
2010-08-15,1.0
2010-09-11,1.0
2010-10-12,1.0
2010-11-01,1.0
2010-12-06,1.0
2010-12-08,1.0
2010-12-25,1.0
2010-12-27,1.0
2011-01-01,1.0
2011-01-06,1.0
2011-04-22,1.0
2011-05-01,1.0
2011-08-15,1.0
2011-09-11,1.0
2011-10-12,1.0
2011-11-01,1.0
2011-12-06,1.0
2011-12-08,1.0
2011-12-25,1.0
2011-12-06,1.0
2012-01-01,1.0
2012-01-06,1.0
2012-03-19,1.0
2012-04-06,1.0
2012-05-01,1.0
2012-05-06,1.0
2012-08-15,1.0
2012-09-11,1.0
2012-10-12,1.0
2012-11-01,1.0
2012-12-06,1.0
2012-12-08,1.0
2012-12-25,1.0
2013-01-01,1.0
2013-01-06,1.0
2013-03-19,1.0
2013-03-29,1.0
2013-05-01,1.0
2013-05-05,1.0
2013-06-24,1.0
2013-08-15,1.0
2013-09-11,1.0
2013-10-12,1.0
2013-11-01,1.0
2013-12-06,1.0
2013-12-08,1.0
2013-12-25,1.0
2014-01-01,1.0
2014-01-06,1.0
2014-03-19,1.0
2014-04-18,1.0
2014-04-21,1.0
2014-05-01,1.0
2014-05-04,1.0
2014-06-24,1.0
2014-08-15,1.0
2014-09-11,1.0
2014-10-12,1.0
2014-11-01,1.0
2014-12-06,1.0
2014-12-08,1.0
2014-12-25,1.0
2015-01-01,1.0
2015-01-06,1.0
2015-03-19,1.0
2015-04-03,1.0
2015-04-06,1.0
2015-05-01,1.0
2015-05-03,1.0
2015-06-24,1.0
2015-09-11,1.0
2015-10-12,1.0
2015-11-01,1.0
2015-12-06,1.0
2015-12-08,1.0
2015-12-25,1.0
2015-12-26,1.0
2016-01-01,1.0
2016-01-06,1.0
2016-03-19,1.0
2016-03-25,1.0
2016-03-28,1.0
2016-05-01,1.0
2016-05-16,1.0
2016-06-24,1.0
2016-08-15,1.0
2016-09-11,1.0
2016-10-12,1.0
2016-11-01,1.0
2016-12-06,1.0
2016-12-08,1.0
2016-12-25,1.0
2016-12-26,1.0
2017-01-01,1.0
2017-01-06,1.0
2017-03-19,1.0
2017-04-14,1.0
2017-04-17,1.0
